yearEnding,gdpGrowth
"Sep 30, 2014",4.05 
"Dec 31, 2013",4.57 
"Dec 31, 2012",3.47 
"Dec 31, 2011",3.64 
"Dec 31, 2010",4.56 
"Dec 31, 2009",0.11 
"Dec 31, 2008",-0.92 
"Dec 31, 2007",4.40 
"Dec 31, 2006",5.12 
"Dec 31, 2005",6.52 
"Dec 31, 2004",6.31 
"Dec 31, 2003",6.42 
"Dec 31, 2002",3.76 
"Dec 31, 2001",2.19 
"Dec 31, 2000",5.50 
"Dec 31, 1999",6.44 
"Dec 31, 1998",6.11 
"Dec 31, 1997",6.05 
"Dec 31, 1996",6.25 
"Dec 31, 1995",4.32 
"Dec 31, 1994",6.31 
"Dec 31, 1993",5.00 
"Dec 31, 1992",6.66 
"Dec 31, 1991",4.25 
"Dec 31, 1990",4.51 
"Dec 31, 1989",6.48 
"Dec 31, 1988",7.76 
"Dec 31, 1987",7.57 
"Dec 31, 1986",4.86 
"Dec 31, 1985",7.37 
"Dec 31, 1984",9.26 
"Dec 31, 1983",11.39 
"Dec 31, 1982",3.79 
"Dec 31, 1981",9.69 
"Dec 31, 1980",9.62 
"Dec 31, 1979",10.01 
"Dec 31, 1978",14.46 
"Dec 31, 1977",11.88 
"Dec 31, 1976",9.77 
"Dec 31, 1975",10.16 
"Dec 31, 1974",8.38 
"Dec 31, 1973",11.04 
"Dec 31, 1972",11.60 
"Dec 31, 1971",9.35 
"Dec 31, 1970",4.88 
"Dec 31, 1969",7.28 
"Dec 31, 1968",9.84 
"Dec 31, 1967",5.79 
"Dec 31, 1966",7.99 
"Dec 31, 1965",10.70 
"Dec 31, 1964",6.66 
"Dec 31, 1963",6.80 
"Dec 31, 1962",5.42 
"Dec 31, 1961",7.48 
"Dec 31, 1960",2.23 
"Dec 31, 1959",5.78 
"Dec 31, 1958",5.19 
"Dec 31, 1957",3.12 
"Dec 31, 1956",5.37 
"Dec 31, 1955",9.37 
"Dec 31, 1954",3.57 
"Dec 31, 1953",1.39 
"Dec 31, 1952",6.90 
"Dec 31, 1951",11.33 
"Dec 31, 1950",18.19 
"Dec 31, 1949",-3.46 
"Dec 31, 1948",7.84 
"Dec 31, 1947",14.27 
"Dec 31, 1946",37.23 
"Dec 31, 1945",76.35 
"Dec 31, 1944",118.27 
"Dec 31, 1943",117.22 
"Dec 31, 1942",89.93 
"Dec 31, 1941",39.14 
"Dec 31, 1940",21.20 
"Dec 31, 1939",25.84 
"Dec 31, 1938",30.84 
"Dec 31, 1937",62.59 
"Dec 31, 1936",42.69 
"Dec 31, 1935",-4.01 
"Dec 31, 1934",-27.55 
"Dec 31, 1933",-45.32 
